gameId,playId,playDescription,half,down,yardsToGo,possessionTeam,defensiveTeam,yardline_100,preSnapTeam1Score,preSnapTeam2Score,offenseFormation,receiverAlignment,playType,timeToThrow,yardsGained,penaltyYards,manZone,passer,receiver,rusher,tackler,reception,passRush1,blocker1,pressure1,sack1,passRush2,blocker2,pressure2,sack2,passRush3,blocker3,pressure3,sack3,teamPressure,videoTimestamp,Notes
2025102601,65,W.Eck pass incomplete deep left intended for I.Torres. ,2,4,12,Neon Pink,Cardinal,42,31,19,Even,2x2,pass,6,0,,zone,W.Eck,I.Torres,,,0,A.Beck,[TallWhite],0,,J.Varela,J.Dillard,0.5,,,,,,0.5,53:21:00,
2025102601,66,AJ.Reust pass short right INTERCEPTED by C.Morris at the 33 yardline. C.Morris returned 12 yards (A.Beck).,2,1,10,Cardinal,Neon Pink,38,31,19,Even,2x2,pass,3,,,zone,AJ.Reust,,,,0,B.Brittain,A.Beck,0,,[GreenHat],J.Loome,1,,,,,,1,54:27:00,
2025102601,67,W.Eck pass short middle to C.Morris for 15 yards (C.Dunst).,2,1,10,Neon Pink,Cardinal,30,31,19,Even,2x2,pass,3,15,,zone,W.Eck,C.Morris,,C.Dunst,1,A.Beck,[TallWhite],0,,J.Varela,A.Mable,0,,,,,,0,55:34:00,
2025102601,68,W.Eck left tackle for 9 yards (JK.Kinney).,2,1,10,Neon Pink,Cardinal,15,31,19,Tight,1x2,run,,9,,zone,,,W.Eck,JK.Kinney,,J.Varela,[TallWhite],0,,A.Beck,A.Mable,0,,,,,,0,56:27:00,
2025102601,69,W.Eck pass incomplete short middle intended for [TallWhite].,2,2,1,Neon Pink,Cardinal,6,31,19,Even,2x2,pass,5,0,,zone,W.Eck,[TallWhite],,,0,J.Varela,[TallWhite],0,,A.Beck,A.Mable,1,,,,,,1,57:29:00,
2025102601,70,W.Eck sacked -4 yards (J.Varela).,2,3,1,Neon Pink,Cardinal,6,31,19,Even,2x2,pass,,-4,,zone,W.Eck,,W.Eck,J.Varela,,J.Varela,[TallWhite],1,1,A.Beck,A.Mable,0,,K.Smiffy,,0,,1,58:20:00,
2025102601,71,"W.Eck pass short left to C.Morris for 10 yards, TOUCHDOWN.",2,4,5,Neon Pink,Cardinal,10,31,19,Even,2x2,pass,3,10,,zone,W.Eck,C.Morris,,,1,J.Varela,[TallWhite],0,,A.Beck,A.Mable,0,,JK.Kinney,,0.5,,0.5,59:16:00,
2025102601,72,"(Extra Point) W.Eck pass short right to C.Morris for 5 yards, EXTRA POINT GOOD.",2,,5,Neon Pink,Cardinal,5,37,19,Even,2x2,pass,3,5,,zone,W.Eck,C.Morris,,,1,J.Varela,[TallWhite],0.5,,A.Beck,A.Mable,0,,,,,,0.5,1:00:28,
2025102601,73,AJ.Reust pass deep middle INTERCEPTED by C.Morris at the 31 yardline. C.Morris returned 1 yards (J.Varela).,2,1,10,Cardinal,Neon Pink,65,38,19,Even,2x2,pass,2.5,,,man,AJ.Reust,,,,0,[Mullet],A.Beck,0,,B.Brittain,J.Loome,0,,,,,,0,1:01:21,
2025102601,74,W.Eck pass incomplete short middle intended for [TallWhite].,2,1,10,Neon Pink,Cardinal,31,38,19,Even,2x2,pass,2.5,0,,zone,W.Eck,[TallWhite],,,0,A.Beck,[TallWhite],1,,S.Brooks,J.Dillard,0,,J.Varela,,0.5,,1,1:02:35,
2025102601,75,W.Eck pass short right to I.Torres for 8 yards (JK.Kinney).,2,2,10,Neon Pink,Cardinal,31,38,19,Even,2x2,pass,3,8,,man,W.Eck,I.Torres,,JK.Kinney,1,A.Beck,[TallWhite],0,,J.Varela,J.Dillard,0,,S.Brooks,,0.5,,0.5,1:03:10,
2025102601,76,W.Eck pass short right to J.Dillard for 15 yards (J.Loome).,2,2,2,Neon Pink,Cardinal,23,38,19,Even,2x2,pass,2.5,15,,man,W.Eck,J.Dillard,,J.Loome,1,A.Beck,[TallWhite],0,,S.Brooks,,0,,J.Varela,,0.5,,0.5,1:04:02,
2025102601,77,W.Eck pass incomplete deep middle intended for Q.McKenzie,2,1,8,Neon Pink,Cardinal,8,38,19,Even,2x2,pass,4,0,,man,W.Eck,Q.McKenzie,,,0,A.Beck,[TallWhite],0,,J.Varela,J.Dillard,0.5,,,,,,0.5,1:04:59,Drop
2025102601,78,"W.Eck pass short right to C.Morris for 8 yards, TOUCHDOWN.",2,2,8,Neon Pink,Cardinal,8,38,19,Even,2x2,pass,2,8,,zone,W.Eck,C.Morris,,,1,A.Beck,[TallWhite],0,,J.Varela,J.Dillard,0,,S.Brooks,,0.5,,0.5,1:05:50,
2025102601,79,W.Eck pass incomplete deep right intended for I.Torres.,2,,5,Neon Pink,Cardinal,5,44,19,Even,2x2,pass,4,0,,zone,W.Eck,I.Torres,,,0,A.Beck,[TallWhite],0.5,,S.Brooks,J.Dillard,0,,,,,,0.5,1:06:46,
2025102601,80,AJ.Reust pass short middle to J.Varela for 8 yards (A.Mable).,2,1,10,Cardinal,Neon Pink,65,44,19,Even,2x2,pass,3,8,,zone,AJ.Reust,J.Varela,,A.Mable,1,B.Brittain,A.Beck,0,,[Mullet],J.Loome,0,,,,,,0,1:07:48,
2025102601,81,"AJ.Reust pass deep middle INTERCEPTED by C.Morris at the 30 yardline. C.Morris returned 50 yards, TOUCHDOWN. END OF GAME.",2,2,2,Cardinal,Neon Pink,57,44,19,Even,2x2,pass,3.5,,,zone,AJ.Reust,,,,0,B.Brittain,A.Beck,0,,[Mullet],J.Loome,0,,,,,,0,1:08:18,
2025110905,1,(Kickoff) Kick by A.Beck returned by [PinkShorts] to the 70 yardline.,1,,,White,Cardinal,,0,0,,,kick,,,,,,,,,,,,,,,,,,,,,,,0:00,
2025110905,2,A.Aldrian pass short right to C.Do for 11 yards (J.Varela).,1,1,10,White,Cardinal,70,0,0,Even,2x2,pass,1.5,11,,zone,A.Aldrian,C.Do,,J.Varela,1,,,,,,,,,,,,,,0:56,
2025110905,3,"A.Aldrian pass deep right to C.Do for 59 yards, TOUCHDOWN.",1,1,10,White,Cardinal,59,0,0,Trips,1x3,pass,4,59,,zone,A.Aldrian,C.Do,,,1,S.Miles,T.Phillips,0,,,[WCenter],0,,,,,,0,1:38,
2025110905,4,(Extra Point) A.Aldrian sacked -6 yards (S.Miles).,1,,5,White,Cardinal,5,0,6,Trips,1x3,pass,,-6,,zone,A.Aldrian,,,S.Miles,,A.Beck,[WCenter],0,,S.Miles,T.Phillips,1,1,,,,,1,2:50,
2025110905,5,"AJ.Reust pass deep right to J.Varela for 65 yards, TOUCHDOWN.",1,1,10,Cardinal,White,65,0,6,Even,2x2,pass,3,65,,zone,AJ.Reust,J.Varela,,,1,J.Zanoni,A.Beck,0,,T.Phillips,J.Loome,0,,,,,,0,3:43,
2025110905,6,(Extra Point) AJ.Reust sacked -4 yards (T.Phillips).,1,,5,Cardinal,White,5,6,6,Even,2x2,pass,,-4,,zone,AJ.Reust,,,T.Phillips,,J.Zanoni,A.Beck,0,,T.Phillips,,1,1,,,,,1,4:49,
2025110905,7,[PinkShorts] right tackle for 2 yards (A.Peck).,1,1,10,White,Cardinal,65,6,6,Trips,3x1,run,,2,,zone,,,[PinkShorts],A.Peck,,,,,,,,,,,,,,,5:48,
2025110905,8,A.Aldrian pass short middle to T.Phillips for 12 yards (A.Beck).,1,2,8,White,Cardinal,63,6,6,Even,2x2,pass,3,12,,zone,A.Aldrian,T.Phillips,,A.Beck,1,,,,,,,,,,,,,,6:32,
2025110905,9,A.Aldrian pass short middle to [Center] for 4 yards (A.Beck).,1,1,10,White,Cardinal,51,6,6,Even,2x2,pass,3.5,4,,zone,A.Aldrian,[WCenter],,A.Beck,1,A.Peck,T.Phillips,0,,,,,,,,,,0,7:14,
2025110905,10,A.Aldrian pass incomplete short middle intended for T.Phillips.,1,2,6,White,Cardinal,47,6,6,Trips,1x3,pass,2.5,0,,man,A.Aldrian,T.Phillips,,,0,A.Beck,[WCenter],0,,J.Varela,T.Phillips,0.5,,,,,,0.5,7:56,Drop
2025110905,11,A.Aldrian left tackle for 22 yards (OOB).,1,3,6,White,Cardinal,47,6,6,Trips,3x1,run,,22,,man,,,A.Aldrian,,,J.Varela,[WCenter],0,,A.Beck,T.Phillips,0,,,,,,0,8:44,
2025110905,12,A.Aldrian pass incomplete short right intended for J.Zanoni,1,1,10,White,Cardinal,25,6,6,Even,2x2,pass,3,0,,man,A.Aldrian,J.Zanoni,,,0,A.Beck,[WCenter],0,,J.Varela,T.Phillips,0.5,,,,,,0.5,9:42,
2025110905,13,A.Aldrian pass incomplete short middle intended for T.Phillips.,1,2,10,White,Cardinal,25,6,6,Trips,3x1,pass,3,0,,man,A.Aldrian,T.Phillips,,,0,A.Beck,[WCenter],0,,S.Miles,T.Phillips,0.5,,,,,,0.5,10:33,
2025110905,14,A.Aldrian pass incomplete short middle.,1,3,10,White,Cardinal,25,6,6,Trips Tight,3x0,pass,3.5,0,,man,A.Aldrian,,,,0,A.Beck,[WCenter],1,,S.Miles,[PinkShorts],0.5,,,,,,1,11:22,QB Slip
2025110905,15,A.Aldrian pass incomplete deep right intended for C.Do (AJ.Reust).,1,4,10,White,Cardinal,25,6,6,Even,2x2,pass,3,0,,man,A.Aldrian,C.Do,,,0,S.Miles,[WCenter],0,,A.Beck,T.Phillips,0.5,,,,,,0.5,12:14,
2025110905,16,AJ.Reust pass deep right to J.Varela for 15 yards (A.Aldrian).,1,1,10,Cardinal,White,55,6,6,Even,2x2,pass,2,15,,zone,AJ.Reust,J.Varela,,A.Aldrian,1,J.Zanoni,A.Beck,0.5,,T.Phillips,,0,,,,,,0.5,13:03,
2025110905,17,AJ.Reust pass incomplete short middle intended for J.Loome.,1,1,10,Cardinal,White,40,6,6,Even,2x2,pass,2,0,,zone,AJ.Reust,J.Loome,,,0,J.Zanoni,,0.5,,[WCenter],,0.5,,,,,,0.5,13:49,Drop
2025110905,18,"AJ.Reust pass deep middle to K.Smiffy for 40 yards, TOUCHDOWN.",1,2,10,Cardinal,White,40,6,6,Even,2x2,pass,3,40,,zone,AJ.Reust,K.Smiffy,,,1,T.Phillips,J.Loome,0,,,A.Beck,0,,,,,,0,14:23,
2025110905,19,(Two Point Attempt) AJ.Reust pass incomplete deep right.,1,,10,Cardinal,White,10,12,6,Even,2x2,pass,2,0,,zone,AJ.Reust,,,,0,J.Zanoni,A.Beck,0.5,,[WCenter],J.Loome,0,,T.Phillips,,0,,0.5,15:31,
2025110905,20,A.Aldrian pass short left to C.Do for 15 yards (J.Varela).,1,1,10,White,Cardinal,65,12,6,Trips,1x3,pass,2.5,15,,man,A.Aldrian,C.Do,,J.Varela,1,A.Beck,[WCenter],0,,S.Miles,,0,,,,,,0,16:35,
2025110905,21,A.Aldrian fumbled snap.,1,1,10,White,Cardinal,50,12,6,Even,2x2,,,0,,man,AJ.Reust,,,,,,,,,,,,,,,,,,17:27,
2025110905,22,A.Aldrian pass short middle to T.Phillips for 9 yards (S.Brooks).,1,2,10,White,Cardinal,50,12,6,Even,2x2,pass,3.5,9,,man,A.Aldrian,T.Phillips,,S.Brooks,1,S.Miles,[WCenter],0,,A.Beck,T.Phillips,0,,,,,,0,18:11,
2025110905,23,T.Phillips left tackle for -1 yards (J.Varela).,1,3,1,White,Cardinal,41,12,6,Trips,1x3,run,,-1,,man,,,T.Phillips,J.Varela,,,,,,,,,,,,,,,19:06,
2025110905,24,A.Aldrian pass short middle to T.Phillips for 20 yards (S.Brooks).,1,4,2,White,Cardinal,42,12,6,Even,2x2,pass,4,20,,man,A.Aldrian,T.Phillips,,S.Brooks,1,S.Miles,T.Phillips,0.5,,A.Beck,,0,,,,,,0.5,19:48,
2025110905,25,"A.Aldrian pass deep right to J.Zanoni for 22 yards, TOUCHDOWN.",1,1,10,White,Cardinal,22,12,6,Trips,1x3,pass,5,22,,man,A.Aldrian,J.Zanoni,,,1,S.Miles,[WCenter],0,,A.Beck,T.Phillips,0,,,,,,0,20:40,
2025110905,26,(Extra Point) A.Aldrian pass incomplete short left intended for C.Do (AJ.Reust).,1,,5,White,Cardinal,5,12,12,Even,2x2,pass,3.5,0,,zone,A.Aldrian,C.Do,,,0,S.Miles,[WCenter],0,,A.Beck,T.Phillips,0,,,,,,0,22:03,
2025110905,27,AJ.Reust pass deep left to J.Varela for 42 yards (C.Do).,1,1,10,Cardinal,White,65,12,12,Even,2x2,pass,4,42,,zone,AJ.Reust,J.Varela,,C.Do,1,J.Zanoni,A.Beck,0,,[WCenter],J.Loome,0.5,,,,,,0.5,22:51,
2025110905,28,"AJ.Reust pass deep right to J.Varela for 23 yards, TOUCHDOWN.",1,1,10,Cardinal,White,23,12,12,Even,2x2,pass,2,23,,zone,AJ.Reust,J.Varela,,,1,[WCenter],J.Loome,0,,,A.Beck,0,,,,,,0,23:55,
2025110905,29,"(Two Point Attempt) AJ.Reust pass deep middle to J.Varela for 10 yards, TWO POINT GOOD.",1,,10,Cardinal,White,10,18,12,Even,2x2,pass,2.5,10,,zone,AJ.Reust,J.Varela,,,1,J.Zanoni,A.Beck,0.5,,[WCenter],J.Loome,0.5,,T.Phillips,,0,,0.5,24:55:00,
2025110905,30,A.Aldrian pass incomplete short middle intended for A.Beardsley.,1,1,10,White,Cardinal,65,20,12,Even,2x2,pass,4,0,,man,A.Aldrian,A.Beardsley,,,0,A.Peck,[WCenter],1,,A.Beck,[PinkShorts],0,,,,,,1,25:45:00,
2025110905,31,A.Aldrian pass incomplete short middle intended for [Center].,1,2,10,White,Cardinal,65,20,12,Tight,1x2,pass,5,0,,man,A.Aldrian,[WCenter],,,0,A.Peck,[PinkShorts],1,,A.Beck,,0.5,,,,,,1,26:39:00,
2025110905,32,"A.Aldrian pass short left INTERCEPTED by J.Varela at the 25 yardline. J.Varela returned 25 yards, TOUCHDOWN.",1,3,10,White,Cardinal,65,20,12,Trips,1x3,pass,2.5,,,man,A.Aldrian,,,,0,A.Peck,[WCenter],0,,A.Beck,[PinkShorts],0,,,,,,0,27:36:00,
2025110905,33,"(Two Point Attempt) AJ.Reust pass short left to J.Varela for 10 yards, TWO POINT GOOD.",1,,10,Cardinal,White,10,26,12,Even,2x2,pass,3,10,,zone,AJ.Reust,J.Varela,,,1,[WCenter],A.Beck,0,,T.Phillips,J.Loome,1,,,,,,1,28:44:00,
2025110905,34,A.Aldrian pass incomplete short right intended for T.Adams.,1,1,10,White,Cardinal,65,28,12,Trips,1x3,pass,4,0,,zone,A.Aldrian,T.Adams,,,0,S.Miles,[WCenter],0,,A.Beck,T.Phillips,0,,,,,,0,29:50:00,Drop
2025110905,35,A.Aldrian pass short right to J.Zanoni for 5 yards (S.Brooks).,1,2,10,White,Cardinal,65,28,12,Trips,3x1,pass,2,5,,man,A.Aldrian,J.Zanoni,,S.Brooks,1,A.Beck,[WCenter],0,,S.Miles,T.Phillips,0,,,,,,0,30:26:00,
2025110905,36,A.Aldrian pass incomplete short left intended for T.Phillips.,1,3,5,White,Cardinal,60,28,12,Trips,3x1,pass,3,0,,man,A.Aldrian,T.Phillips,,,0,A.Beck,[WCenter],0,,S.Miles,T.Phillips,0.5,,,,,,0.5,30:52:00,Drop
2025110905,37,A.Aldrian pass incomplete deep left intended for [PinkShorts].,1,4,5,White,Cardinal,60,28,12,Even,2x2,pass,5.5,0,,zone,A.Aldrian,[PinkShorts],,,0,S.Miles,[WCenter],0.5,,A.Beck,T.Phillips,0,,,,,,0.5,31:38:00,Drop
2025110905,38,AJ.Reust pass incomplete deep right intended for J.Varela.,1,1,10,Cardinal,White,20,28,12,Even,2x2,pass,3,0,,zone,AJ.Reust,J.Varela,,,0,J.Zanoni,A.Beck,0,,[WCenter],J.Loome,0,,,,,,0,32:30:00,
2025110905,39,"AJ.Reust pass deep left to S.Brooks for 20 yards, TOUCHDOWN.",1,2,10,Cardinal,White,20,28,12,Even,2x2,pass,3.5,20,,zone,AJ.Reust,S.Brooks,,,1,[WCenter],A.Beck,0,,J.Zanoni,,0.5,,,,,,0.5,33:00:00,
2025110905,40,(Two Point Attempt) AJ.Reust pass incomplete short left intended for K.Smiffy.,1,,10,Cardinal,White,10,34,12,Even,2x2,pass,2.5,0,,zone,AJ.Reust,K.Smiffy,,,0,A.Beardsley,A.Beck,0,,J.Zanoni,,1,,[WCenter],,1,,1,33:54:00,
2025110905,41,A.Aldrian pass short left to J.Beacher for 6 yards (S.Brooks).,1,1,10,White,Cardinal,65,34,12,Trips,1x3,pass,1.5,6,,zone,A.Aldrian,J.Beacher,,S.Brooks,1,A.Peck,[WCenter],0,,,,,,,,,,0,34:54:00,
2025110905,42,A.Aldrian pass incomplete short left intended for T.Phillips.,1,2,4,White,Cardinal,59,34,12,Trips,1x3,pass,4,0,,zone,A.Aldrian,T.Phillips,,,0,A.Peck,[WCenter],0,,,,,,,,,,0,35:15:00,
2025110905,43,A.Aldrian pass short middle to J.Beacher for 14 yards (AJ.Reust).,1,3,4,White,Cardinal,59,34,12,Trips,1x3,pass,4,14,,zone,A.Aldrian,J.Beacher,,AJ.Reust,1,A.Peck,[WCenter],0,,,,,,,,,,0,35:53:00,
2025110905,44,"A.Aldrian pass short middle to [Center] for 45 yards, TOUCHDOWN.",1,1,10,White,Cardinal,45,34,12,Tight,2x1,pass,3,45,,zone,A.Aldrian,[WCenter],,,1,S.Miles,A.Beardsley,0,,,,,,,,,,0,36:34:00,So many missed tackles
2025110905,45,"(Two Point Attempt) A.Aldrian pass deep left to C.Do for 10 yards, TWO POINT GOOD.",1,,10,White,Cardinal,10,34,18,Trips Tight,3x0,pass,4.5,10,,zone,A.Aldrian,C.Do,,,1,A.Beck,T.Phillips,0,,A.Beck,[WCenter],0,,S.Miles,A.Beardsley,0,,0,37:45:00,
2025110905,46,"AJ.Reust pass short middle to J.Loome, LATERAL to K.Smiffy, LATERAL to S.Brooks ([Center]). PENALTY BULLRUSH on T.Phillips, 5 yards from the previous spot, replay first down.",1,1,10,Cardinal,White,65,34,20,Offset,1x1,pass,5,,5,zone,AJ.Reust,J.Loome,,,1,J.Zanoni,A.Beck,0.5,,J.Zanoni,S.Brooks,0.5,,T.Phillips,J.Loome,0.5,,0.5,39:15:00,
2025110905,47,"AJ.Reust pass incomplete deep left intended for J.Varela, END OF HALF.",1,1,5,Cardinal,White,60,34,20,Jumbo,1x1,pass,4,0,,zone,AJ.Reust,J.Varela,,,0,J.Zanoni,S.Brooks,0,,T.Phillips,J.Loome,0,,,K.Smiffy,0,,0,40:47:00,
2025110905,48,(Kickoff) Kick by A.Aldrian dropped by K.Smiffy at the 11 yardline.,2,,,Cardinal,White,,34,20,,,kick,,,,,,,,,,,,,,,,,,,,,,,41:10:00,
2025110905,49,AJ.Reust pass short middle to S.Brooks for 7 yards ([Center]).,2,1,10,Cardinal,White,69,34,20,Even,2x2,pass,1.5,7,,zone,AJ.Reust,S.Brooks,,[WCenter],1,J.Zanoni,A.Beck,0,,T.Phillips,J.Loome,0,,,,,,0,41:53:00,
2025110905,50,"AJ.Reust pass deep left to J.Varela for 62 yards, TOUCHDOWN.",2,2,3,Cardinal,White,62,34,20,Even,2x2,pass,2.5,62,,zone,AJ.Reust,J.Varela,,,1,J.Zanoni,A.Beck,0,,T.Phillips,J.Loome,0,,,,,,0,42:23:00,
2025110905,51,(Two Point Attempt) AJ.Reust pass incomplete short middle intended for J.Loome.,2,,10,Cardinal,White,10,40,20,Even,2x2,pass,2.5,0,,zone,AJ.Reust,J.Loome,,,0,J.Zanoni,A.Beck,0,,A.Beardsley,A.Beck,0,,T.Phillips,,0,,0,43:35:00,
2025110905,52,[PinkShorts] pass incomplete short left intended for C.Do.,2,1,10,White,Cardinal,65,40,20,Trips,1x3,pass,2,0,,zone,[PinkShorts],C.Do,,,0,S.Miles,J.Beacher,0,,,,,,,,,,0,44:36:00,
2025110905,53,[PinkShorts] pass deep left INTERCEPTED by J.Loome at the 39 yardline (C.Do).,2,2,10,White,Cardinal,65,40,20,Trips Tight,3x0,pass,3,,,zone,[PinkShorts],,,,0,S.Miles,J.Beacher,0,,,[WCenter],0,,,,,,0,45:18:00,
2025110905,54,"AJ.Reust pass short left to K.Smiffy for 2 yards, LATERAL to AJ.Reust, rush for 8 yards (OOB).",2,1,10,Cardinal,White,39,40,20,Even,2x2,pass,1,10,,zone,AJ.Reust,K.Smiffy,AJ.Reust,,1,T.Phillips,A.Beck,0,,J.Zanoni,S.Brooks,0,,,,,,0,46:18:00,
2025110905,55,"AJ.Reust pass short middle INTERCEPTED by [PinkShorts]. PENALTY BULLRUSH on J.Zanoni, 10 yard penalty.",2,1,10,Cardinal,White,29,40,20,Even,2x2,pass,5,,10,zone,AJ.Reust,,,,,T.Phillips,A.Beck,1,,J.Zanoni,S.Brooks,1,,,,,,1,47:00:00,
2025110905,56,AJ.Reust pass incomplete deep middle intended for K.Smiffy.,2,1,10,Cardinal,White,19,40,20,Even,2x2,pass,2.5,0,,zone,AJ.Reust,K.Smiffy,,,0,T.Phillips,A.Beck,0,,J.Zanoni,S.Brooks,0,,,,,,0,48:08:00,Drop
2025110905,57,AJ.Reust pass incomplete deep left intended for K.Smiffy.,2,2,10,Cardinal,White,19,40,20,Even,2x2,pass,2.5,0,,zone,AJ.Reust,K.Smiffy,,,0,T.Phillips,A.Beck,0,,J.Zanoni,S.Brooks,0,,,,,,0,48:50:00,Drop
2025110905,58,AJ.Reust sacked -6 yards (J.Zanoni).,2,3,10,Cardinal,White,19,40,20,Even,2x2,pass,3.5,-6,,zone,AJ.Reust,,,J.Zanoni,,J.Zanoni,A.Beck,1,1,T.Phillips,S.Brooks,1,,,,,,1,49:35:00,
2025110905,59,"AJ.Reust pass deep middle to J.Varela for 25 yards, TOUCHDOWN.",2,4,16,Cardinal,White,25,40,20,Even,2x2,pass,3,25,,zone,AJ.Reust,J.Varela,,,1,T.Phillips,A.Beck,0,,J.Zanoni,S.Brooks,0,,,,,,0,50:19:00,
2025110905,60,"(Two Point Attempt) AJ.Reust pass short middle to J.Loome for 10 yards, TWO POINT GOOD.",2,,10,Cardinal,White,10,46,20,Even,2x2,pass,2.5,10,,zone,AJ.Reust,J.Loome,,,1,T.Phillips,A.Beck,0.5,,J.Zanoni,S.Brooks,0,,[PinkShorts],,0,,0.5,51:30:00,
2025110905,61,"PENALTY FALSE START on J.Zanoni, 5 yard penalty.",2,1,10,White,Cardinal,65,48,20,Even,2x2,,,,-5,,AJ.Reust,,,,,,,,,,,,,,,,,,52:29:00,
2025110905,62,"[PinkShorts] pass short middle to A.Aldrian for 40 yards (J.Varela). PENALTY FLAG GUARDING on A.Aldrian, 5 yards from the spot of the foul. ",2,1,15,White,Cardinal,70,48,20,Even,2x2,pass,2.5,10,-5,zone,[PinkShorts],A.Aldrian,,J.Varela,1,S.Miles,A.Aldrian,0,,,,,,,,,,0,53:01:00,
2025110905,63,[PinkShorts] pass incomplete short right intended for A.Beardsley.,2,2,10,White,Cardinal,65,48,20,Tight,1x2,pass,3,0,,zone,[PinkShorts],A.Beardsley,,,0,S.Miles,A.Aldrian,0,,,,,,,,,,0,54:17:00,
2025110905,64,[PinkShorts] pass incomplete short middle intended for [Center] (A.Beck).,2,3,10,White,Cardinal,65,48,20,Even,2x2,pass,2.5,0,,zone,[PinkShorts],[WCenter],,,0,,,,,,,,,,,,,,54:57:00,
2025110905,65,[PinkShorts] pass incomplete deep middle intended for C.Do (J.Varela).,2,4,10,White,Cardinal,65,48,20,Even,2x2,pass,3.5,0,,zone,[PinkShorts],C.Do,,,0,S.Miles,A.Aldrian,0.5,,,,,,,,,,0.5,55:27:00,
2025110905,66,AJ.Reust pass incomplete deep right intended for J.Loome.,2,1,10,Cardinal,White,15,48,20,Even,2x2,pass,2.5,0,,zone,AJ.Reust,J.Loome,,,0,J.Zanoni,S.Brooks,0,,T.Phillips,,0,,,,,,0,56:28:00,Drop
2025110905,67,"AJ.Reust pass deep middle to A.Beck for 15 yards. PENALTY FLAG GUARDING on AJ.Reust, 5 yards from the spot of the foul, loss of downs.",2,2,10,Cardinal,White,15,48,20,Even,2x2,pass,2.5,,-14,man,AJ.Reust,,,,,T.Phillips,K.Smiffy,0.5,,J.Zanoni,S.Brooks,0,,,,,,0.5,57:05:00,
2025110905,68,AJ.Reust pass incomplete deep left intended for A.Beck.,2,3,24,Cardinal,White,29,48,20,Even,2x2,pass,2.5,0,,man,AJ.Reust,A.Beck,,,0,T.Phillips,K.Smiffy,0.5,,J.Zanoni,S.Brooks,0,,,,,,0.5,58:06:00,
2025110905,69,AJ.Reust pass incomplete deep right intended for J.Loome.,2,4,24,Cardinal,White,29,48,20,Even,2x2,pass,3,0,,zone,AJ.Reust,J.Loome,,,0,[WCenter],K.Smiffy,0,,J.Zanoni,S.Brooks,0,,T.Phillips,,0.5,,0.5,58:55:00,Right on the line
2025110905,70,A.Aldrian pass short middle to [PinkShorts] for 10 yards (A.Beck).,2,1,10,White,Cardinal,51,48,20,Even,2x2,pass,2,10,,zone,A.Aldrian,[PinkShorts],,A.Beck,1,A.Peck,[WCenter],0,,S.Miles,T.Phillips,0,,,,,,0,59:58:00,
2025110905,71,"A.Aldrian pass short middle to T.Phillips for 41 yards, TOUCHDOWN. ",2,1,10,White,Cardinal,41,48,20,Even,2x2,pass,4,41,,zone,A.Aldrian,T.Phillips,,,1,S.Miles,[WCenter],0,,A.Peck,T.Phillips,0,,,,,,0,1:00:30,
2025110905,72,(Extra Point) A.Aldrian pass short middle INTERCEPTED by A.Beck.,2,,5,White,Cardinal,5,48,26,Trips,1x3,pass,3,0,,zone,A.Aldrian,,,,0,S.Miles,[WCenter],0.5,,A.Peck,T.Phillips,0,,,,,,0.5,1:01:33,
2025110905,73,AJ.Reust pass short middle to J.Loome for 10 yards ([Center]).,2,1,10,Cardinal,White,65,48,26,Even,2x2,pass,2,10,,zone,AJ.Reust,J.Loome,,[WCenter],1,T.Phillips,,0,,,,,,,,,,0,1:02:34,
2025110905,74,AJ.Reust pass incomplete deep middle intended for A.Beck.,2,1,10,Cardinal,White,55,48,26,Even,2x2,pass,3.5,0,,zone,AJ.Reust,A.Beck,,,0,J.Zanoni,K.Smiffy,0.5,,,,,,,,,,0.5,1:03:06,Drop
2025110905,75,"PENALTY FALSE START on A.Beck, 5 yard penalty.",2,2,10,Cardinal,White,55,48,26,Even,2x2,,,,-5,,AJ.Reust,,,,,,,,,,,,,,,,,,1:03:45,
2025110905,76,AJ.Reust sacked -2 yards (J.Zanoni).,2,2,15,Cardinal,White,60,48,26,Even,2x2,pass,,-2,,zone,AJ.Reust,,,J.Zanoni,,J.Zanoni,K.Smiffy,1,1,,,,,,,,,1,1:04:22,
2025110905,77,AJ.Reust pass incomplete short left intended for K.Smiffy (T.Phillips).,2,3,17,Cardinal,White,62,48,26,Even,2x2,pass,4,0,,zone,AJ.Reust,K.Smiffy,,,0,J.Zanoni,S.Brooks,0.5,,,,,,,,,,0.5,1:04:59,
2025110905,78,AJ.Reust pass deep right to J.Loome for 20 yards (J.Beacher).,2,4,17,Cardinal,White,62,48,26,Even,2x2,pass,2.5,20,,zone,AJ.Reust,J.Loome,,J.Beacher,1,T.Phillips,S.Miles,1,,J.Zanoni,S.Miles,1,,A.Beardsley,S.Brooks,0,,1,1:05:45,
2025110905,79,AJ.Reust pass short middle to S.Miles for 10 yards ([Center]).,2,1,10,Cardinal,White,42,48,26,Even,2x2,pass,3,10,,zone,AJ.Reust,S.Miles,,[WCenter],1,,,,,,,,,,,,,,1:06:30,
2025110905,80,S.Brooks left tackle for -3 yards (J.Zanoni).,2,1,10,Cardinal,White,32,48,26,Spread,3x2,run,,-3,,zone,,,S.Brooks,J.Zanoni,,,,,,,,,,,,,,,1:07:20,
